,Unnamed: 0,x,y,bs,pv,npv,ue,spatial_ref,pv_filter,npv_filter,bs_filter,month,year,dayofyear,month_cir,dayofyear_cir,pv_lag,npv_lag,bs_lag,pv_change,npv_change,bs_change,photoperiod,photoperiod_gradient,days_since_fire,fire_severity,grass,shrub,tree,SLGA_1,SLGA_2,SLGA_3,DER_000_999,precip,tmax,tmin,vapourpres_h09,vapourpres_h15,MAT,MAP,VPD,precip_30,precip_90,precip_180,precip_365,precip_730,precip_1095,precip_1460,VPD_lag,VPD_7,VPD_14,VPD_30,tmax_lag,tmax_7,tmax_14,tmax_30,tmin_lag,tmin_7,tmin_14,tmin_30,time,CO2
0,1.0,798060.0,-3744585.0,52.65,16.15,29.8,6.15,3577.0,16.85588419578357,27.793482890232163,53.971418947696016,9,1987,271,0.6816387600233341,0.6761067413467257,,,,,,,12.28700115729207,,10950,0,6.9,19.4,2.2,-1.2924634642789183,-1.7819413862002111,3.3738543653618724,170.08586,6.1943359375,21.5640869140625,8.35552978515625,9.973388671875,8.51312255859375,17.773624196812726,242.98234049479166,0.908545039615102,9.9912109375,79.912109375,58.4091796875,142.2080078125,213.4775390625,188.12890625,308.4638671875,2.6492397668659677,10.36690853904701,7.202923789024446,7.403957799084857,34.2255859375,176.8564453125,163.0224609375,268.7568359375,16.73046875,59.1787109375,48.2099609375,105.90234375,1987-09-28,348.25
1,1.2,798060.0,-3744585.0,50.83,14.87,32.85,6.45,3577.0,14.172432183399675,34.39146712778678,49.965421847101425,10,1987,287,0.7401768531960371,0.7077451560938813,16.85588419578357,27.793482890232163,53.971418947696016,,,,12.847865497144548,0.5608643398524791,10950,0,6.9,19.4,2.2,-1.2924634642789183,-1.7819413862002111,3.3738543653618724,170.08586,4.1552734375,24.080810546875,10.0892333984375,11.07318115234375,10.1927490234375,17.773624196812726,242.98234049479166,1.0489155260347256,6.2041015625,87.060546875,61.2421875,123.279296875,230.6982421875,181.3447265625,297.6162109375,0.9066539983130061,5.064337150800313,6.998146693886694,22.389812946174388,21.1123046875,120.5419921875,156.3388671875,421.13671875,7.015625,42.1962890625,56.1162109375,152.4794921875,1987-10-14,348.25
2,1.4,798060.0,-3744585.0,49.01,13.59,35.9,6.75,3577.0,12.662097778382611,38.43839770838607,47.37204117634461,10,1987,303,0.7401768531960371,0.7380238129201978,14.172432183399675,34.39146712778678,49.965421847101425,-1.2799999999999994,3.049999999999999,-1.8200000000000003,13.386546153091636,0.538680655947088,10950,0,6.9,19.4,2.2,-1.2924634642789183,-1.7819413862002111,3.3738543653618724,170.08586,4.0908203125,29.31622314453125,12.9727783203125,10.72802734375,9.41339111328125,17.773624196812726,242.98234049479166,1.7741668313316339,9.2861328125,59.244140625,74.45703125,113.302734375,221.2705078125,209.10546875,278.5146484375,1.6424381571930287,7.6729556601120805,6.045516437314524,15.070042084033474,30.7421875,154.171875,151.03515625,347.3369140625,10.396484375,62.6875,66.611328125,127.060546875,1987-10-30,348.25
3,1.6,798060.0,-3744585.0,47.19,12.309999999999999,38.95,7.050000000000001,3577.0,11.96583319157623,40.51708359007117,45.95789972039201,11,1987,319,0.793577803248942,0.7668845388475947,12.662097778382611,38.43839770838607,47.37204117634461,-1.2800000000000002,3.0500000000000007,-1.8200000000000003,13.865413917378884,0.47886776428724787,10950,0,6.9,19.4,2.2,-1.2924634642789183,-1.7819413862002111,3.3738543653618724,170.08586,1.900390625,29.40655517578125,14.0992431640625,12.442138671875,11.32275390625,17.773624196812726,242.98234049479166,1.6603350519855216,8.1494140625,63.5615234375,60.8447265625,120.1005859375,225.7802734375,206.6630859375,275.5361328125,1.8758128195787087,9.287752071321549,13.571602749860418,21.143157475586563,30.5185546875,163.5439453125,201.8330078125,409.11328125,13.9208984375,69.3349609375,92.06640625,171.9375,1987-11-15,348.25
4,1.8,798060.0,-3744585.0,45.37,11.03,42.0,7.3500000000000005,3577.0,11.785916201961099,41.15741952692413,45.48301154784903,12,1987,335,0.8414709848078965,0.7942718851028194,11.96583319157623,40.51708359007117,45.95789972039201,-1.2800000000000002,3.0500000000000007,-1.8200000000000003,14.228881113465517,0.36346719608663314,10950,0,6.9,19.4,2.2,-1.2924634642789183,-1.7819413862002111,3.3738543653618724,170.08586,28.6337890625,30.0723876953125,14.62738037109375,13.28326416015625,10.77642822265625,17.773624196812726,242.98234049479166,1.7533584245257328,5.9912109375,20.1845703125,107.9580078125,101.3134765625,240.611328125,207.861328125,268.28125,1.4492305199732456,8.768069234231227,13.312531203466001,29.253528464527,27.4892578125,159.3037109375,218.244140625,461.36328125,11.201171875,70.20703125,110.107421875,209.39453125,1987-12-01,348.25
5,2.0,798060.0,-3744585.0,43.55,9.75,45.05,7.65,3577.0,11.885950156654497,40.83638606906792,45.70078201096005,12,1987,351,0.8414709848078965,0.8201332336486015,11.785916201961099,41.15741952692413,45.48301154784903,-1.2799999999999994,3.049999999999997,-1.8200000000000003,14.413673253646092,0.18479214018057455,10950,0,6.9,19.4,2.2,-1.2924634642789183,-1.7819413862002111,3.3738543653618724,170.08586,6.064453125,31.2664794921875,15.22259521484375,12.75421142578125,11.2716064453125,17.773624196812726,242.98234049479166,1.9375949281743365,30.5341796875,14.4501953125,106.8798828125,91.97265625,243.8349609375,224.7607421875,245.056640625,1.9960588221817184,16.838647477634908,11.054195486280822,24.80169688794598,32.2080078125,220.3076171875,189.6962890625,443.9833984375,20.1826171875,110.228515625,82.9013671875,212.2412109375,1987-12-17,348.25
6,3.0,798060.0,-3744585.0,42.2,12.2,44.1,7.85,3577.0,12.09086397091042,39.978049562666406,46.35800774560838,1,1988,2,0.08323691620031025,0.005479424635297034,11.885950156654497,40.83638606906792,45.70078201096005,0.585,1.0500000000000007,-1.5849999999999973,14.375217367411693,-0.03845588623439866,10950,0,6.9,19.4,2.2,-1.2924634642789183,-1.7819413862002111,3.3738543653618724,170.08586,1.0810546875,35.57720947265625,17.95855712890625,15.21002197265625,12.701416015625,17.773624196812726,242.98234049479166,2.5287046742450503,6.931640625,41.728515625,91.529296875,108.1103515625,245.431640625,222.0634765625,207.92578125,1.50589430772641,12.793374006988568,13.683145161557299,33.846585184152275,28.013671875,197.5673828125,212.0966796875,504.7978515625,16.166015625,99.9091796875,98.810546875,241.98828125,1988-01-02,350.45
7,4.0,798060.0,-3744585.0,48.35,13.45,36.6,9.0,3577.0,12.28691212811772,38.95356214991856,47.194876671309245,1,1988,18,0.08323691620031025,0.04929508207995412,12.09086397091042,39.978049562666406,46.35800774560838,1.8499999999999996,-4.224999999999998,2.400000000000002,14.122715845339458,-0.25250152207223486,10950,0,6.9,19.4,2.2,-1.2924634642789183,-1.7819413862002111,3.3738543653618724,170.08586,4.8134765625,31.25164794921875,15.083984375,12.9832763671875,11.0830078125,17.773624196812726,242.98234049479166,1.9260030586941577,7.1455078125,34.8369140625,82.4892578125,124.8837890625,245.3349609375,205.0546875,199.3818359375,1.7249249210390645,17.77512802638641,20.443570032041162,30.861233840350387,30.1240234375,222.0947265625,261.9677734375,492.7265625,14.396484375,127.15625,119.8017578125,240.8681640625,1988-01-18,350.45
8,4.333333333333333,798060.0,-3744585.0,49.28333333333333,13.216666666666667,35.95,8.516666666666666,3577.0,12.554893434736758,37.156487758881596,48.739455044432276,2,1988,34,0.16589613269341502,0.09301603117127316,12.28691212811772,38.95356214991856,47.194876671309245,0.5083333333333337,-4.074999999999999,3.5416666666666643,13.709222833382398,-0.4134930119570601,10950,0,6.9,19.4,2.2,-1.2924634642789183,-1.7819413862002111,3.3738543653618724,170.08586,9.681640625,29.9178466796875,14.56640625,13.24322509765625,11.9852294921875,17.773624196812726,242.98234049479166,1.6728776288495997,5.8720703125,36.685546875,71.68359375,125.587890625,259.6748046875,203.787109375,189.568359375,1.9240209544622036,15.695784542626365,10.938074655613253,43.928574359024495,30.896484375,203.65625,201.1962890625,578.4638671875,11.9736328125,105.7041015625,97.0634765625,287.95703125,1988-02-03,350.45
9,4.666666666666667,798060.0,-3744585.0,50.21666666666667,12.983333333333333,35.3,8.033333333333333,3577.0,12.71412513183221,36.357034168096845,49.39923354250789,2,1988,50,0.16589613269341502,0.1365582728789229,12.554893434736758,37.156487758881596,48.739455044432276,-0.2333333333333334,-0.6500000000000021,0.9333333333333336,13.198301164577042,-0.5109216688053557,10950,0,6.9,19.4,2.2,-1.2924634642789183,-1.7819413862002111,3.3738543653618724,170.08586,0.0,31.90411376953125,14.41180419921875,13.20452880859375,12.4119873046875,17.773624196812726,242.98234049479166,1.898043151019166,14.4951171875,36.1923828125,73.10546875,125.7099609375,248.66015625,213.9521484375,190.3662109375,1.5917953880297036,11.909688285821915,9.704388856310539,32.84317912335993,31.1064453125,190.5947265625,192.7421875,499.9912109375,15.6435546875,95.3935546875,95.09765625,241.6689453125,1988-02-19,350.45
