,Unnamed: 0,pv,npv,bs,ue,x,y,spatial_ref,pv_filter,npv_filter,bs_filter,month,year,dayofyear,month_cir,dayofyear_cir,photoperiod,photoperiod_gradient,days_since_fire,fire_severity,grass,shrub,tree,SLGA_1,SLGA_2,SLGA_3,DER_000_999,MAT,MAP,precip_30,precip_90,precip_180,precip_365,precip_730,precip_1095,precip_1460,VPD_lag,VPD_7,VPD_14,VPD_30,tmax_lag,tmax_7,tmax_14,tmax_30,tmin_lag,tmin_7,tmin_14,tmin_30,time,CO2
0,1,7.25,35.95,55.15,7.9,142635.0,-2583540.0,3577,7.102132782937753,34.8266640866873,56.426126590987295,9,1987,257,0.6816387600233341,0.6473554254622432,11.900413125660606,0.022687914870763493,10950,0.0,30.2,2.66666666666667,0.0,-3.17019532510588,-0.3921544213990355,1.3124511025840393,8.500857,21.382257309147096,288.88599200581393,3.779296875,23.849609375,26.6083984375,185.09765625,251.3701171875,195.6083984375,289.4775390625,1.755900804916135,8.147083215882022,11.429072622583192,23.329819351777218,24.748046875,135.208984375,178.53125,373.6171875,4.8818359375,43.2724609375,62.6650390625,92.9169921875,1987-09-14,348.25
1,2,7.45,32.6,58.5,7.5,142635.0,-2583540.0,3577,8.054069610300264,33.57061034940291,56.82550923878327,9,1987,266,0.6816387600233341,0.6659504202533076,12.106507608426947,0.02302962651706153,10950,0.0,30.2,2.66666666666667,0.0,-3.17019532510588,-0.3921544213990355,1.3124511025840393,8.500857,21.382257309147096,288.88599200581393,3.779296875,2.55078125,47.9072265625,185.0576171875,251.41015625,184.41796875,300.498046875,2.1553124050551524,12.699116877910704,10.768050738247407,25.08177997586351,28.5576171875,170.017578125,168.56640625,395.1396484375,7.232421875,46.212890625,41.875,138.8994140625,1987-09-23,348.25
2,3,8.85,33.45,56.05,8.3,142635.0,-2583540.0,3577,8.320141747657225,32.82476737658626,57.34746968287994,9,1987,273,0.6816387600233341,0.6801338518023718,12.268141179898597,0.023112913840591887,10950,0.0,30.2,2.66666666666667,0.0,-3.17019532510588,-0.3921544213990355,1.3124511025840393,8.500857,21.382257309147096,288.88599200581393,4.708984375,2.55078125,47.859375,176.162109375,260.3447265625,184.41015625,300.4990234375,1.6693203912971493,16.484449064392493,14.854429282965857,24.388158666130277,24.2177734375,194.9775390625,198.5751953125,386.3642578125,13.181640625,89.4921875,53.4453125,122.2236328125,1987-09-30,348.25
3,4,8.55,28.45,61.4,7.45,142635.0,-2583540.0,3577,8.127997973818404,32.54137975028068,57.82864098405897,10,1987,282,0.7401768531960371,0.6980014132400785,12.475647482310388,0.022965656733006767,10950,0.0,30.2,2.66666666666667,0.0,-3.17019532510588,-0.3921544213990355,1.3124511025840393,8.500857,21.382257309147096,288.88599200581393,0.947265625,6.330078125,47.859375,174.701171875,261.74609375,154.11328125,330.736328125,3.000987083820057,16.16455945006159,16.082878338767024,30.766108588481877,34.037109375,193.7109375,199.8447265625,431.09765625,18.3994140625,67.984375,102.970703125,116.4345703125,1987-10-09,348.25
4,5,8.3,32.45,57.95,7.65,142635.0,-2583540.0,3577,7.6785279907570905,32.6451449092703,58.15778603921021,10,1987,289,0.7401768531960371,0.7116055685391126,12.635150706463206,0.022619492526740004,10950,0.0,30.2,2.66666666666667,0.0,-3.17019532510588,-0.3921544213990355,1.3124511025840393,8.500857,21.382257309147096,288.88599200581393,1.6484375,6.3291015625,47.8603515625,174.701171875,244.26953125,171.5830078125,312.935546875,3.805016750245026,18.309754924549118,19.165546533881646,36.08093618900149,37.20703125,209.021484375,227.748046875,462.3759765625,20.638671875,108.705078125,86.3837890625,177.5302734375,1987-10-16,348.25
5,6,4.7,35.3,58.3,7.15,142635.0,-2583540.0,3577,7.145862423610102,33.03321314908003,58.27579758133165,10,1987,298,0.7401768531960371,0.7287113685069326,12.834986439086544,0.021802727027143476,10950,0.0,30.2,2.66666666666667,0.0,-3.17019532510588,-0.3921544213990355,1.3124511025840393,8.500857,21.382257309147096,288.88599200581393,1.6484375,6.3291015625,45.353515625,153.375,265.8076171875,173.875,311.4580078125,2.4340116960911713,17.18362158999151,20.33979059370116,41.72393925813044,29.45703125,199.3017578125,232.888671875,496.9765625,14.46875,93.8134765625,121.0732421875,225.6728515625,1987-10-25,348.25
6,7,6.9,39.35,52.3,7.45,142635.0,-2583540.0,3577,6.677372820677775,33.57518762197555,58.17569817952946,11,1987,305,0.793577803248942,0.7417101105237511,12.98383258688105,0.020809613105443603,10950,0.0,30.2,2.66666666666667,0.0,-3.17019532510588,-0.3921544213990355,1.3124511025840393,8.500857,21.382257309147096,288.88599200581393,0.7216796875,4.7236328125,40.8681640625,158.94140625,262.8232421875,178.3203125,304.228515625,3.8211753239762754,19.507525671612314,19.617633286082683,45.98085151306458,38.52734375,213.091796875,228.7587890625,530.0205078125,22.2392578125,107.84375,108.2822265625,243.775390625,1987-11-01,348.25
7,8,7.1,34.45,56.95,7.25,142635.0,-2583540.0,3577,6.393671653423019,34.11312433695825,57.9026402390093,11,1987,314,0.793577803248942,0.7580212844421134,13.1624114874931,0.01896532065505241,10950,0.0,30.2,2.66666666666667,0.0,-3.17019532510588,-0.3921544213990355,1.3124511025840393,8.500857,21.382257309147096,288.88599200581393,4.763671875,4.7265625,39.3984375,131.5546875,286.453125,182.611328125,300.220703125,3.4752853316371364,15.143242559818543,25.41461034752358,45.71738034929837,37.7998046875,184.4912109375,262.1552734375,528.171875,19.205078125,100.1708984375,155.5751953125,257.8330078125,1987-11-10,348.25
8,9,7.35,33.0,57.95,7.7,142635.0,-2583540.0,3577,6.099691484984691,34.85908333152395,57.43012189048483,11,1987,321,0.793577803248942,0.7703896392969712,13.287652245154502,0.017018016107071432,10950,0.0,30.2,2.66666666666667,0.0,-3.17019532510588,-0.3921544213990355,1.3124511025840393,8.500857,21.382257309147096,288.88599200581393,4.2275390625,5.427734375,39.3984375,130.8369140625,287.119140625,181.2578125,301.609375,4.40016877406711,21.41336320146762,18.618527891455678,50.7922001031208,40.3701171875,214.9501953125,222.291015625,557.4384765625,27.9345703125,121.05859375,119.3759765625,292.3349609375,1987-11-17,348.25
9,10,7.8,30.95,59.65,7.7,142635.0,-2583540.0,3577,6.756261231028023,34.202320898910216,57.43073350796951,11,1987,330,0.793577803248942,0.7858748492644535,13.42529217540352,0.013791093866236892,10950,0.0,30.2,2.66666666666667,0.0,-3.17019532510588,-0.3921544213990355,1.3124511025840393,8.500857,21.382257309147096,288.88599200581393,12.6748046875,5.427734375,39.3984375,130.828125,267.873046875,199.66015625,291.6298828125,3.212045582097506,23.17030876293089,27.93363246470293,50.84669100832755,34.1796875,228.931640625,268.2294921875,553.8564453125,20.044921875,149.83984375,147.083984375,319.890625,1987-11-26,348.25
10,11,7.4,22.45,68.55,7.15,142635.0,-2583540.0,3577,7.771723787047703,31.680214986247407,58.99509515251668,12,1987,337,0.8414709848078965,0.7975890542112029,13.509820937264683,0.010721870600923111,10950,0.0,30.2,2.66666666666667,0.0,-3.17019532510588,-0.3921544213990355,1.3124511025840393,8.500857,21.382257309147096,288.88599200581393,23.57421875,5.1630859375,39.703125,97.8330078125,300.7861328125,199.7421875,254.357421875,2.121419345305687,19.134743400401767,26.382354345028396,53.3657131255069,26.9287109375,214.5791015625,263.111328125,559.9306640625,15.97265625,131.20703125,169.884765625,311.3994140625,1987-12-03,348.25
